date,open,high,low,close,volume,symbol
2021-01-22 00:00:00+00:00,31141.56,31141.56,30908.47,30996.98,436040000.0,YAHOO
2021-01-21 00:00:00+00:00,31198.01,31272.22,31120.92,31176.01,418780000.0,YAHOO
2021-01-20 00:00:00+00:00,31017.54,31235.98,30997.79,31188.38,384980000.0,YAHOO
2021-01-19 00:00:00+00:00,30887.42,31086.62,30865.03,30930.52,386400000.0,YAHOO
2021-01-15 00:00:00+00:00,30926.77,30941.98,30612.67,30814.26,433000000.0,YAHOO
2021-01-14 00:00:00+00:00,31085.67,31223.78,30982.24,30991.52,427810000.0,YAHOO
2021-01-13 00:00:00+00:00,31084.88,31153.37,30992.05,31060.47,413250000.0,YAHOO
2021-01-12 00:00:00+00:00,31015.01,31114.56,30888.76,31068.69,362620000.0,YAHOO
2021-01-11 00:00:00+00:00,31015.37,31096.98,30832.06,31008.69,356540000.0,YAHOO
2021-01-08 00:00:00+00:00,31069.58,31140.67,30793.27,31097.97,381150000.0,YAHOO
2021-01-07 00:00:00+00:00,30901.18,31193.4,30897.86,31041.13,427810000.0,YAHOO
2021-01-06 00:00:00+00:00,30362.78,31022.65,30313.07,30829.4,500430000.0,YAHOO
2021-01-05 00:00:00+00:00,30204.25,30504.89,30141.78,30391.6,350910000.0,YAHOO
2021-01-04 00:00:00+00:00,30627.47,30674.28,29881.82,30223.89,475080000.0,YAHOO
2020-12-31 00:00:00+00:00,30417.64,30637.47,30344.5,30606.48,284470000.0,YAHOO
2020-12-30 00:00:00+00:00,30415.09,30525.35,30393.04,30409.56,291890000.0,YAHOO
2020-12-29 00:00:00+00:00,30492.07,30588.79,30274.24,30335.67,357610000.0,YAHOO
2020-12-28 00:00:00+00:00,30283.23,30525.56,30283.23,30403.97,302490000.0,YAHOO
2020-12-24 00:00:00+00:00,30155.92,30209.67,30099.3,30199.87,145570000.0,YAHOO
2020-12-23 00:00:00+00:00,30046.73,30292.53,30046.73,30129.83,274050000.0,YAHOO
2020-12-22 00:00:00+00:00,30200.2,30200.2,29992.89,30015.51,388810000.0,YAHOO
2020-12-21 00:00:00+00:00,30159.0,30304.14,29755.53,30216.45,437480000.0,YAHOO
2020-12-18 00:00:00+00:00,30314.26,30343.59,30029.44,30179.05,782070000.0,YAHOO
2020-12-17 00:00:00+00:00,30216.0,30323.78,30216.0,30303.37,345530000.0,YAHOO
2020-12-16 00:00:00+00:00,30191.38,30236.03,30080.11,30154.54,344590000.0,YAHOO
2020-12-15 00:00:00+00:00,29919.09,30243.26,29894.95,30199.31,417770000.0,YAHOO
2020-12-14 00:00:00+00:00,30123.91,30325.79,29849.15,29861.55,371980000.0,YAHOO
2020-12-11 00:00:00+00:00,29988.21,30071.13,29820.84,30046.37,393870000.0,YAHOO
2020-12-10 00:00:00+00:00,30032.55,30063.87,29876.82,29999.26,325550000.0,YAHOO
2020-12-09 00:00:00+00:00,30229.81,30319.7,29951.85,30068.81,380520000.0,YAHOO
2020-12-08 00:00:00+00:00,29997.95,30246.22,29972.07,30173.88,311190000.0,YAHOO
2020-12-07 00:00:00+00:00,30233.03,30233.03,29967.22,30069.79,365810000.0,YAHOO
2020-12-04 00:00:00+00:00,29989.56,30218.26,29989.56,30218.26,356590000.0,YAHOO
2020-12-03 00:00:00+00:00,29920.83,30110.88,29877.27,29969.52,405680000.0,YAHOO
2020-12-02 00:00:00+00:00,29695.09,29902.51,29599.29,29883.79,385280000.0,YAHOO
2020-12-01 00:00:00+00:00,29797.5,30083.31,29797.5,29823.92,429510000.0,YAHOO
2020-11-30 00:00:00+00:00,29854.51,29854.51,29463.64,29638.64,551350000.0,YAHOO
2020-11-27 00:00:00+00:00,29911.33,30015.13,29819.98,29910.37,177040000.0,YAHOO
2020-11-25 00:00:00+00:00,30058.87,30058.87,29806.25,29872.47,323030000.0,YAHOO
2020-11-24 00:00:00+00:00,29746.11,30116.51,29746.11,30046.24,432760000.0,YAHOO
2020-11-23 00:00:00+00:00,29332.82,29667.75,29332.82,29591.27,387200000.0,YAHOO
2020-11-20 00:00:00+00:00,29437.57,29469.89,29231.2,29263.48,305350000.0,YAHOO
2020-11-19 00:00:00+00:00,29370.92,29524.9,29228.38,29483.23,331330000.0,YAHOO
2020-11-18 00:00:00+00:00,29875.4,29930.85,29432.84,29438.42,382850000.0,YAHOO
2020-11-17 00:00:00+00:00,29800.15,29872.42,29520.29,29783.35,372380000.0,YAHOO
2020-11-16 00:00:00+00:00,29672.36,29964.29,29672.36,29950.44,418290000.0,YAHOO
2020-11-13 00:00:00+00:00,29203.9,29559.25,29203.9,29479.81,348810000.0,YAHOO
2020-11-12 00:00:00+00:00,29231.91,29311.83,28902.13,29080.17,369320000.0,YAHOO
2020-11-11 00:00:00+00:00,29524.35,29593.11,29281.22,29397.63,376700000.0,YAHOO
2020-11-10 00:00:00+00:00,29254.17,29478.86,29126.99,29420.92,526980000.0,YAHOO
2020-11-09 00:00:00+00:00,29467.9,29933.83,29130.66,29157.97,673310000.0,YAHOO
2020-11-06 00:00:00+00:00,28399.13,28431.96,28189.5,28323.4,326710000.0,YAHOO
2020-11-05 00:00:00+00:00,28083.37,28495.05,28083.37,28390.18,390140000.0,YAHOO
2020-11-04 00:00:00+00:00,27512.83,28301.5,27512.83,27847.66,447860000.0,YAHOO
2020-11-03 00:00:00+00:00,27138.69,27640.21,27138.69,27480.03,350980000.0,YAHOO
2020-11-02 00:00:00+00:00,26691.28,27043.48,26691.28,26925.05,379990000.0,YAHOO
2020-10-30 00:00:00+00:00,26572.27,26639.18,26143.77,26501.6,504820000.0,YAHOO
2020-10-29 00:00:00+00:00,26480.98,26891.89,26290.78,26659.11,419770000.0,YAHOO
2020-10-28 00:00:00+00:00,27102.14,27102.14,26497.39,26519.95,496150000.0,YAHOO
2020-10-27 00:00:00+00:00,27651.18,27707.69,27457.96,27463.19,366400000.0,YAHOO
2020-10-26 00:00:00+00:00,28185.82,28185.82,27370.16,27685.38,404150000.0,YAHOO
2020-10-23 00:00:00+00:00,28409.65,28436.52,28149.82,28335.57,347300000.0,YAHOO
2020-10-22 00:00:00+00:00,28197.42,28421.31,28040.18,28363.66,330320000.0,YAHOO
2020-10-21 00:00:00+00:00,28270.66,28450.64,28196.39,28210.82,299420000.0,YAHOO
2020-10-20 00:00:00+00:00,28245.85,28575.03,28243.04,28308.79,350220000.0,YAHOO
2020-10-19 00:00:00+00:00,28633.55,28711.93,28139.4,28195.42,358700000.0,YAHOO
2020-10-16 00:00:00+00:00,28570.72,28842.9,28570.72,28606.31,356140000.0,YAHOO
2020-10-15 00:00:00+00:00,28323.4,28535.85,28181.54,28494.2,328940000.0,YAHOO
2020-10-14 00:00:00+00:00,28731.3,28792.56,28461.73,28514.0,370800000.0,YAHOO
2020-10-13 00:00:00+00:00,28764.95,28808.84,28604.35,28679.81,526110000.0,YAHOO
2020-10-12 00:00:00+00:00,28671.12,28957.9,28659.67,28837.52,493680000.0,YAHOO
2020-10-09 00:00:00+00:00,28533.61,28676.29,28440.63,28586.9,324050000.0,YAHOO
2020-10-08 00:00:00+00:00,28348.86,28459.13,28265.56,28425.51,314750000.0,YAHOO
2020-10-07 00:00:00+00:00,27971.36,28369.66,27971.36,28303.46,328750000.0,YAHOO
2020-10-06 00:00:00+00:00,28214.24,28354.48,27728.03,27772.76,435030000.0,YAHOO
2020-10-05 00:00:00+00:00,27825.42,28162.64,27825.42,28148.64,318210000.0,YAHOO
2020-10-02 00:00:00+00:00,27536.39,27861.43,27382.94,27682.81,392770000.0,YAHOO
2020-10-01 00:00:00+00:00,27940.63,28041.46,27669.26,27816.9,373450000.0,YAHOO
2020-09-30 00:00:00+00:00,27514.64,28026.33,27511.06,27781.7,452550000.0,YAHOO
2020-09-29 00:00:00+00:00,27560.24,27605.6,27338.09,27452.66,303820000.0,YAHOO
2020-09-28 00:00:00+00:00,27362.14,27722.6,27362.14,27584.06,401860000.0,YAHOO
2020-09-25 00:00:00+00:00,26694.51,27239.29,26635.38,27173.96,388900000.0,YAHOO
2020-09-24 00:00:00+00:00,26716.09,27094.85,26537.01,26815.44,447810000.0,YAHOO
2020-09-23 00:00:00+00:00,27413.6,27464.46,26716.12,26763.13,459470000.0,YAHOO
2020-09-22 00:00:00+00:00,27170.34,27333.09,26989.93,27288.18,420720000.0,YAHOO
2020-09-21 00:00:00+00:00,27484.71,27484.71,26715.15,27147.7,523660000.0,YAHOO
2020-09-18 00:00:00+00:00,27864.87,27946.69,27487.97,27657.42,698710000.0,YAHOO
2020-09-17 00:00:00+00:00,27834.18,28056.79,27647.93,27901.98,437230000.0,YAHOO
2020-09-16 00:00:00+00:00,28031.69,28364.77,28021.67,28032.38,416650000.0,YAHOO
2020-09-15 00:00:00+00:00,28139.76,28231.06,27931.45,27995.6,414520000.0,YAHOO
2020-09-14 00:00:00+00:00,27718.74,28086.06,27718.74,27993.33,380750000.0,YAHOO
2020-09-11 00:00:00+00:00,27613.86,27828.82,27448.15,27665.64,435330000.0,YAHOO
2020-09-10 00:00:00+00:00,28022.51,28174.78,27447.08,27534.58,442850000.0,YAHOO
2020-09-09 00:00:00+00:00,27711.71,28206.21,27704.54,27940.47,460590000.0,YAHOO
2020-09-08 00:00:00+00:00,27925.23,27925.23,27464.9,27500.89,580860000.0,YAHOO
2020-09-04 00:00:00+00:00,28341.05,28539.75,27664.68,28133.31,694640000.0,YAHOO
2020-09-03 00:00:00+00:00,29090.7,29199.35,28074.76,28292.73,650080000.0,YAHOO
2020-09-02 00:00:00+00:00,28736.79,29162.88,28713.53,29100.5,539510000.0,YAHOO
2020-09-01 00:00:00+00:00,28439.61,28659.26,28290.72,28645.66,423410000.0,YAHOO
2020-08-31 00:00:00+00:00,28643.66,28643.66,28363.55,28430.05,517320000.0,YAHOO
2020-08-28 00:00:00+00:00,28601.29,28733.35,28487.98,28653.87,369740000.0,YAHOO
2020-08-27 00:00:00+00:00,28384.07,28634.22,28363.93,28492.27,404340000.0,YAHOO
2020-08-26 00:00:00+00:00,28257.88,28353.8,28153.91,28331.92,327070000.0,YAHOO
2020-08-25 00:00:00+00:00,28347.42,28400.74,28094.57,28248.44,338420000.0,YAHOO
2020-08-24 00:00:00+00:00,28077.58,28314.94,28041.75,28308.46,383880000.0,YAHOO
2020-08-21 00:00:00+00:00,27758.13,27959.48,27686.78,27930.33,372720000.0,YAHOO
2020-08-20 00:00:00+00:00,27622.68,27781.46,27526.25,27739.73,304550000.0,YAHOO
2020-08-19 00:00:00+00:00,27811.26,27920.42,27647.67,27692.88,311460000.0,YAHOO
2020-08-18 00:00:00+00:00,27853.48,27891.12,27668.79,27778.07,276170000.0,YAHOO
2020-08-17 00:00:00+00:00,27970.05,27999.81,27816.4,27844.91,286860000.0,YAHOO
2020-08-14 00:00:00+00:00,27828.93,27977.81,27759.39,27931.02,275540000.0,YAHOO
2020-08-13 00:00:00+00:00,27922.51,27986.1,27789.78,27896.72,360160000.0,YAHOO
2020-08-12 00:00:00+00:00,27860.24,28043.89,27843.32,27976.84,340210000.0,YAHOO
2020-08-11 00:00:00+00:00,27961.64,28154.88,27624.51,27686.91,428220000.0,YAHOO
2020-08-10 00:00:00+00:00,27488.21,27803.86,27488.21,27791.44,360340000.0,YAHOO
2020-08-07 00:00:00+00:00,27321.68,27456.24,27223.55,27433.48,321170000.0,YAHOO
2020-08-06 00:00:00+00:00,27170.82,27394.1,27145.25,27386.98,322460000.0,YAHOO
2020-08-05 00:00:00+00:00,26924.78,27221.67,26924.78,27201.52,366000000.0,YAHOO
2020-08-04 00:00:00+00:00,26664.61,26832.72,26597.82,26828.47,346350000.0,YAHOO
2020-08-03 00:00:00+00:00,26542.32,26707.26,26534.38,26664.4,439380000.0,YAHOO
2020-07-31 00:00:00+00:00,26409.33,26440.02,26013.59,26428.32,488050000.0,YAHOO
2020-07-30 00:00:00+00:00,26367.42,26374.93,25992.28,26313.65,351540000.0,YAHOO
2020-07-29 00:00:00+00:00,26388.44,26602.45,26375.39,26539.57,347580000.0,YAHOO
2020-07-28 00:00:00+00:00,26529.45,26556.84,26361.71,26379.28,361090000.0,YAHOO
2020-07-27 00:00:00+00:00,26447.67,26625.46,26426.92,26584.77,400930000.0,YAHOO
2020-07-24 00:00:00+00:00,26533.41,26625.7,26402.86,26469.89,494170000.0,YAHOO
2020-07-23 00:00:00+00:00,26955.97,26973.85,26560.04,26652.33,419800000.0,YAHOO
2020-07-22 00:00:00+00:00,26824.56,27035.24,26794.19,27005.84,404340000.0,YAHOO
2020-07-21 00:00:00+00:00,26833.14,27025.38,26766.22,26840.4,364930000.0,YAHOO
2020-07-20 00:00:00+00:00,26660.29,26765.02,26504.2,26680.87,309390000.0,YAHOO
2020-07-17 00:00:00+00:00,26774.62,26808.43,26619.88,26671.95,296460000.0,YAHOO
2020-07-16 00:00:00+00:00,26746.57,26879.16,26590.01,26734.71,287330000.0,YAHOO
2020-07-15 00:00:00+00:00,27009.81,27071.33,26692.48,26870.1,384900000.0,YAHOO
2020-07-14 00:00:00+00:00,26044.17,26690.52,25994.98,26642.59,401640000.0,YAHOO
2020-07-13 00:00:00+00:00,26225.07,26639.09,26044.23,26085.8,425320000.0,YAHOO
2020-07-10 00:00:00+00:00,25690.35,26101.32,25637.5,26075.3,338170000.0,YAHOO
2020-07-09 00:00:00+00:00,26094.92,26103.28,25523.51,25706.09,387610000.0,YAHOO
2020-07-08 00:00:00+00:00,25950.06,26109.49,25816.25,26067.28,337300000.0,YAHOO
2020-07-07 00:00:00+00:00,26172.01,26174.93,25866.58,25890.18,346820000.0,YAHOO
2020-07-06 00:00:00+00:00,25996.08,26297.53,25996.08,26287.03,340690000.0,YAHOO
2020-07-02 00:00:00+00:00,25936.45,26204.41,25778.12,25827.36,349130000.0,YAHOO
2020-07-01 00:00:00+00:00,25879.38,26019.31,25713.61,25734.97,373180000.0,YAHOO
2020-06-30 00:00:00+00:00,25512.43,25905.38,25475.14,25812.88,410780000.0,YAHOO
2020-06-29 00:00:00+00:00,25152.45,25601.15,25096.16,25595.8,378070000.0,YAHOO
2020-06-26 00:00:00+00:00,25641.69,25641.69,24971.03,25015.55,640860000.0,YAHOO
2020-06-25 00:00:00+00:00,25365.22,25769.61,25209.79,25745.6,384560000.0,YAHOO
2020-06-24 00:00:00+00:00,25992.96,25992.96,25296.73,25445.94,450120000.0,YAHOO
2020-06-23 00:00:00+00:00,26159.39,26314.97,26105.97,26156.1,389980000.0,YAHOO
2020-06-22 00:00:00+00:00,25865.08,26059.81,25667.68,26024.96,351780000.0,YAHOO
2020-06-19 00:00:00+00:00,26213.1,26451.44,25759.66,25871.46,669390000.0,YAHOO
2020-06-18 00:00:00+00:00,26016.45,26154.2,25848.53,26080.1,328390000.0,YAHOO
2020-06-17 00:00:00+00:00,26330.52,26400.07,26068.41,26119.61,328830000.0,YAHOO
2020-06-16 00:00:00+00:00,26326.68,26611.03,25811.7,26289.98,489500000.0,YAHOO
2020-06-15 00:00:00+00:00,25270.39,25891.58,24843.18,25763.16,461230000.0,YAHOO
2020-06-12 00:00:00+00:00,25659.42,25965.55,25078.41,25605.54,514440000.0,YAHOO
2020-06-11 00:00:00+00:00,26282.51,26294.08,25082.72,25128.17,647780000.0,YAHOO
2020-06-10 00:00:00+00:00,27251.89,27355.22,26938.05,26989.99,448930000.0,YAHOO
2020-06-09 00:00:00+00:00,27447.37,27447.37,27151.06,27272.3,381430000.0,YAHOO
2020-06-08 00:00:00+00:00,27232.93,27580.21,27232.48,27572.44,430200000.0,YAHOO
2020-06-05 00:00:00+00:00,26836.8,27338.3,26836.8,27110.98,542310000.0,YAHOO
2020-06-04 00:00:00+00:00,26226.49,26384.1,26082.31,26281.82,372190000.0,YAHOO
2020-06-03 00:00:00+00:00,25906.88,26337.75,25906.88,26269.89,398790000.0,YAHOO
2020-06-02 00:00:00+00:00,25582.52,25743.13,25523.74,25742.65,352610000.0,YAHOO
2020-06-01 00:00:00+00:00,25342.99,25508.83,25220.66,25475.02,338310000.0,YAHOO
2020-05-29 00:00:00+00:00,25324.15,25482.8,25031.67,25383.11,527620000.0,YAHOO
2020-05-28 00:00:00+00:00,25697.36,25758.79,25358.73,25400.64,377800000.0,YAHOO
2020-05-27 00:00:00+00:00,25298.63,25551.56,25009.87,25548.27,411230000.0,YAHOO
2020-05-26 00:00:00+00:00,24781.84,25176.42,24781.84,24995.11,424380000.0,YAHOO
2020-05-22 00:00:00+00:00,24461.98,24481.64,24294.07,24465.16,255660000.0,YAHOO
2020-05-21 00:00:00+00:00,24564.27,24718.46,24370.88,24474.12,346770000.0,YAHOO
2020-05-20 00:00:00+00:00,24455.94,24649.48,24455.94,24575.9,366510000.0,YAHOO
2020-05-19 00:00:00+00:00,24577.48,24599.5,24202.96,24206.86,374100000.0,YAHOO
2020-05-18 00:00:00+00:00,24059.98,24708.54,24059.98,24597.37,484190000.0,YAHOO
2020-05-15 00:00:00+00:00,23454.83,23730.08,23354.15,23685.42,491510000.0,YAHOO
2020-05-14 00:00:00+00:00,23049.06,23630.86,22789.62,23625.34,472700000.0,YAHOO
2020-05-13 00:00:00+00:00,23702.16,23708.9,23067.64,23247.97,469950000.0,YAHOO
2020-05-12 00:00:00+00:00,24292.84,24382.09,23761.58,23764.78,359480000.0,YAHOO
2020-05-11 00:00:00+00:00,24256.45,24366.21,24070.22,24221.99,352400000.0,YAHOO
2020-05-08 00:00:00+00:00,24107.82,24349.9,24107.05,24331.32,335760000.0,YAHOO
2020-05-07 00:00:00+00:00,23837.21,24094.62,23834.39,23875.89,369890000.0,YAHOO
2020-05-06 00:00:00+00:00,23978.88,24054.59,23661.14,23664.64,377450000.0,YAHOO
2020-05-05 00:00:00+00:00,23958.88,24169.72,23868.91,23883.09,369710000.0,YAHOO
2020-05-04 00:00:00+00:00,23581.55,23769.56,23361.16,23749.76,355360000.0,YAHOO
2020-05-01 00:00:00+00:00,24120.78,24120.78,23645.3,23723.69,418160000.0,YAHOO
2020-04-30 00:00:00+00:00,24585.57,24585.57,24186.9,24345.72,487840000.0,YAHOO
2020-04-29 00:00:00+00:00,24490.37,24764.77,24453.99,24633.86,455290000.0,YAHOO
2020-04-28 00:00:00+00:00,24357.17,24512.24,24031.2,24101.55,400250000.0,YAHOO
2020-04-27 00:00:00+00:00,23866.15,24207.65,23840.61,24133.78,389390000.0,YAHOO
2020-04-24 00:00:00+00:00,23628.24,23826.0,23417.68,23775.27,376020000.0,YAHOO
2020-04-23 00:00:00+00:00,23543.09,23885.36,23483.35,23515.26,389290000.0,YAHOO
2020-04-22 00:00:00+00:00,23437.34,23613.1,23339.6,23475.82,352880000.0,YAHOO
2020-04-21 00:00:00+00:00,23365.25,23365.25,22941.88,23018.88,485140000.0,YAHOO
2020-04-20 00:00:00+00:00,24095.1,24108.69,23627.19,23650.44,423410000.0,YAHOO
2020-04-17 00:00:00+00:00,23817.15,24264.21,23817.15,24242.49,525950000.0,YAHOO
2020-04-16 00:00:00+00:00,23543.66,23598.08,23211.38,23537.68,471050000.0,YAHOO
2020-04-15 00:00:00+00:00,23600.72,23649.72,23233.32,23504.35,437630000.0,YAHOO
2020-04-14 00:00:00+00:00,23690.57,24040.58,23683.44,23949.76,485910000.0,YAHOO
2020-04-13 00:00:00+00:00,23698.93,23698.93,23095.35,23390.77,394320000.0,YAHOO
2020-04-09 00:00:00+00:00,23690.66,24008.99,23504.09,23719.37,566400000.0,YAHOO
2020-04-08 00:00:00+00:00,22893.47,23513.4,22682.99,23433.57,472740000.0,YAHOO
2020-04-07 00:00:00+00:00,23537.44,23617.24,22634.45,22653.86,594660000.0,YAHOO
2020-04-06 00:00:00+00:00,21693.63,22783.45,21693.63,22679.99,610760000.0,YAHOO
2020-04-03 00:00:00+00:00,21285.93,21447.81,20863.09,21052.53,450010000.0,YAHOO
2020-04-02 00:00:00+00:00,20819.46,21477.77,20735.02,21413.44,529540000.0,YAHOO
2020-04-01 00:00:00+00:00,21227.38,21487.24,20784.43,20943.51,506680000.0,YAHOO
2020-03-31 00:00:00+00:00,22208.42,22480.37,21852.08,21917.16,571210000.0,YAHOO
2020-03-30 00:00:00+00:00,21678.22,22378.09,21522.08,22327.48,545540000.0,YAHOO
2020-03-27 00:00:00+00:00,21898.47,22327.57,21469.27,21636.78,588830000.0,YAHOO
2020-03-26 00:00:00+00:00,21468.38,22595.06,21427.1,22552.17,705180000.0,YAHOO
2020-03-25 00:00:00+00:00,21050.34,22019.93,20538.34,21200.55,796320000.0,YAHOO
2020-03-24 00:00:00+00:00,19722.19,20737.7,19649.25,20704.91,799340000.0,YAHOO
2020-03-23 00:00:00+00:00,19028.36,19121.01,18213.65,18591.93,787970000.0,YAHOO
2020-03-20 00:00:00+00:00,20253.15,20531.26,19094.27,19173.98,872290000.0,YAHOO
2020-03-19 00:00:00+00:00,19830.01,20442.63,19177.13,20087.19,780300000.0,YAHOO
2020-03-18 00:00:00+00:00,20188.69,20489.33,18917.46,19898.92,871360000.0,YAHOO
2020-03-17 00:00:00+00:00,20487.05,21379.35,19882.26,21237.38,793060000.0,YAHOO
2020-03-16 00:00:00+00:00,20917.53,21768.28,20116.46,20188.52,770130000.0,YAHOO
2020-03-13 00:00:00+00:00,21973.82,23189.76,21285.37,23185.62,843080000.0,YAHOO
2020-03-12 00:00:00+00:00,22184.71,22837.95,21154.46,21200.62,908260000.0,YAHOO
2020-03-11 00:00:00+00:00,24604.63,24604.63,23328.32,23553.22,663960000.0,YAHOO
2020-03-10 00:00:00+00:00,24453.0,25020.99,23690.34,25018.16,654860000.0,YAHOO
2020-03-09 00:00:00+00:00,24992.36,24992.36,23706.07,23851.02,750430000.0,YAHOO
2020-03-06 00:00:00+00:00,25457.21,25994.38,25226.62,25864.78,599780000.0,YAHOO
2020-03-05 00:00:00+00:00,26671.92,26671.92,25943.33,26121.28,477370000.0,YAHOO
2020-03-04 00:00:00+00:00,26383.68,27102.34,26286.31,27090.86,457590000.0,YAHOO
2020-03-03 00:00:00+00:00,26762.47,27084.59,25706.28,25917.41,647080000.0,YAHOO
2020-03-02 00:00:00+00:00,25590.51,26706.17,25391.96,26703.32,637200000.0,YAHOO
2020-02-28 00:00:00+00:00,25270.83,25494.24,24681.01,25409.36,915990000.0,YAHOO
2020-02-27 00:00:00+00:00,26526.0,26775.31,25752.82,25766.64,664980000.0,YAHOO
2020-02-26 00:00:00+00:00,27159.46,27542.78,26890.97,26957.59,472450000.0,YAHOO
2020-02-25 00:00:00+00:00,28037.65,28149.2,26997.62,27081.36,513270000.0,YAHOO
2020-02-24 00:00:00+00:00,28402.93,28402.93,27912.44,27960.8,452580000.0,YAHOO
2020-02-21 00:00:00+00:00,29146.53,29146.53,28892.7,28992.41,311210000.0,YAHOO
2020-02-20 00:00:00+00:00,29296.25,29368.45,28959.65,29219.98,287780000.0,YAHOO
2020-02-19 00:00:00+00:00,29312.7,29409.09,29274.38,29348.03,240640000.0,YAHOO
2020-02-18 00:00:00+00:00,29282.78,29330.16,29116.81,29232.19,256600000.0,YAHOO
2020-02-14 00:00:00+00:00,29440.47,29463.04,29283.18,29398.08,231000000.0,YAHOO
2020-02-13 00:00:00+00:00,29436.03,29535.4,29345.93,29423.31,291150000.0,YAHOO
2020-02-12 00:00:00+00:00,29406.75,29568.57,29406.75,29551.42,309530000.0,YAHOO
2020-02-11 00:00:00+00:00,29390.71,29415.39,29210.47,29276.34,279540000.0,YAHOO
2020-02-10 00:00:00+00:00,28995.66,29278.07,28995.66,29276.82,250510000.0,YAHOO
2020-02-07 00:00:00+00:00,29286.92,29286.92,29056.98,29102.51,252860000.0,YAHOO
2020-02-06 00:00:00+00:00,29388.58,29408.05,29246.93,29379.77,263700000.0,YAHOO
2020-02-05 00:00:00+00:00,29048.73,29308.89,29000.85,29290.85,357540000.0,YAHOO
2020-02-04 00:00:00+00:00,28696.74,28904.88,28696.74,28807.63,332750000.0,YAHOO
2020-02-03 00:00:00+00:00,28319.65,28630.39,28319.65,28399.81,307910000.0,YAHOO
2020-01-31 00:00:00+00:00,28813.04,28813.04,28169.53,28256.03,403890000.0,YAHOO
2020-01-30 00:00:00+00:00,28640.16,28879.71,28489.76,28859.44,326850000.0,YAHOO
2020-01-29 00:00:00+00:00,28820.53,28944.24,28728.19,28734.45,302290000.0,YAHOO
2020-01-28 00:00:00+00:00,28594.28,28823.23,28575.75,28722.85,330140000.0,YAHOO
2020-01-27 00:00:00+00:00,28542.49,28671.79,28440.47,28535.8,337270000.0,YAHOO
2020-01-24 00:00:00+00:00,29230.39,29288.79,28843.31,28989.73,380010000.0,YAHOO
2020-01-23 00:00:00+00:00,29111.02,29190.47,28966.98,29160.09,307060000.0,YAHOO
2020-01-22 00:00:00+00:00,29263.63,29320.2,29172.26,29186.27,283440000.0,YAHOO
2020-01-21 00:00:00+00:00,29269.05,29341.21,29146.47,29196.04,320640000.0,YAHOO
2020-01-17 00:00:00+00:00,29313.31,29373.62,29289.91,29348.1,321820000.0,YAHOO
2020-01-16 00:00:00+00:00,29131.95,29300.32,29131.95,29297.64,252110000.0,YAHOO
2020-01-15 00:00:00+00:00,28901.8,29127.59,28897.35,29030.22,260270000.0,YAHOO
2020-01-14 00:00:00+00:00,28895.5,29054.16,28872.27,28939.67,287440000.0,YAHOO
2020-01-13 00:00:00+00:00,28869.01,28909.91,28819.43,28907.05,249830000.0,YAHOO
2020-01-10 00:00:00+00:00,28977.52,29009.07,28789.1,28823.77,237830000.0,YAHOO
2020-01-09 00:00:00+00:00,28851.97,28988.01,28844.31,28956.9,275060000.0,YAHOO
2020-01-08 00:00:00+00:00,28556.14,28866.18,28522.51,28745.09,291750000.0,YAHOO
2020-01-07 00:00:00+00:00,28639.18,28685.5,28565.28,28583.68,258900000.0,YAHOO
2020-01-06 00:00:00+00:00,28465.5,28708.02,28418.63,28703.38,252760000.0,YAHOO
2020-01-03 00:00:00+00:00,28553.33,28716.31,28500.36,28634.88,239590000.0,YAHOO
2020-01-02 00:00:00+00:00,28638.97,28872.8,28627.77,28868.8,251820000.0,YAHOO
2019-12-31 00:00:00+00:00,28414.64,28547.35,28376.49,28538.44,193340000.0,YAHOO
2019-12-30 00:00:00+00:00,28654.76,28664.69,28428.98,28462.14,181600000.0,YAHOO
2019-12-27 00:00:00+00:00,28675.34,28701.66,28608.98,28645.26,182280000.0,YAHOO
2019-12-26 00:00:00+00:00,28539.46,28624.1,28535.15,28621.39,155970000.0,YAHOO
2019-12-24 00:00:00+00:00,28572.57,28576.8,28503.21,28515.45,86150000.0,YAHOO
2019-12-23 00:00:00+00:00,28491.78,28582.49,28491.78,28551.53,223530000.0,YAHOO
2019-12-20 00:00:00+00:00,28608.64,28608.64,28445.6,28455.09,603780000.0,YAHOO
2019-12-19 00:00:00+00:00,28278.31,28381.48,28278.24,28376.96,262570000.0,YAHOO
2019-12-18 00:00:00+00:00,28291.44,28323.25,28239.28,28239.28,289890000.0,YAHOO
2019-12-17 00:00:00+00:00,28221.75,28328.63,28220.56,28267.16,286770000.0,YAHOO
2019-12-16 00:00:00+00:00,28191.67,28337.49,28191.67,28235.89,286770000.0,YAHOO
2019-12-13 00:00:00+00:00,28123.64,28290.73,28028.32,28135.38,250660000.0,YAHOO
2019-12-12 00:00:00+00:00,27898.34,28224.95,27859.87,28132.05,277740000.0,YAHOO
2019-12-11 00:00:00+00:00,27867.31,27925.5,27801.8,27911.3,213510000.0,YAHOO
2019-12-10 00:00:00+00:00,27900.65,27949.02,27804.0,27881.72,213250000.0,YAHOO
2019-12-09 00:00:00+00:00,27987.05,28010.42,27906.14,27909.6,217000000.0,YAHOO
2019-12-06 00:00:00+00:00,27839.68,28035.85,27839.68,28015.06,223310000.0,YAHOO
2019-12-05 00:00:00+00:00,27736.05,27745.2,27562.8,27677.79,208600000.0,YAHOO
